lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+xBkTMjCFKpaPgDVRketI==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T05:00Z,2022-04-02T06:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+zSrDPDLuIEcCzpxHzfYY==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T06:00Z,2022-04-02T07:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T07:07:02.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+hLbxwlEkKMlbVXoZBeow==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T07:00Z,2022-04-02T08:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T08:14:50.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+qcmjGilmcTBWEZikFzTZ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T08:00Z,2022-04-02T09:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T09:13:18.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+dHiiokSHzEiPBLgGfDva==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T09:00Z,2022-04-02T10:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T09:42:09.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+bPQqvyOfKqxMeGprrUQc==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T10:00Z,2022-04-02T11:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T11:42:17.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+SCBmkYxTVYzlwxmKtbVV==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T11:00Z,2022-04-02T12:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T12:03:12.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+ESSMqvIysmXkEUIsWMVu==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T12:00Z,2022-04-02T13:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T13:12:07.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+oAKdhwfSIebxBsDtnZeR==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T13:00Z,2022-04-02T14:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T13:28:06.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+WvDJEFGEzmFyqVrkXlyw==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T14:00Z,2022-04-02T15:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T14:14:34.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+sTHWNzJqoastynZjixad==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T15:00Z,2022-04-02T16:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+KSpFlfgDiJhYiGbupUah==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T16:00Z,2022-04-02T17:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T17:14:40.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+drxgcvMKnPHpHMMockBR==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T17:00Z,2022-04-02T18:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T17:45:48.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+ghFDCtLWkTzThvmLBKVi==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T18:00Z,2022-04-02T19:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+CAjksVBNrveYdmRQsKeQ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T19:00Z,2022-04-02T20:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T20:43:12.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+pbNftPXAsLTBItpBTRMD==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T20:00Z,2022-04-02T21:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T21:39:24.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+EHXtEfBjlyndABnFdZmh==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T21:00Z,2022-04-02T22:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T22:23:32.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+uwUKTytlUHhwXUorSRKR==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T22:00Z,2022-04-02T23:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-02T23:44:07.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+hjmBxSyVEzGRArJmklPS==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-02T23:00Z,2022-04-03T00:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+djkiuEKCcuGaFzuzhjsq==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T00:00Z,2022-04-03T01:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T01:32:20.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+lqZXaavxYdavOSaoExsM==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T01:00Z,2022-04-03T02:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T02:47:25.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+yJnQxvCIlgrLjGPsYvew==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T02:00Z,2022-04-03T03:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T02:43:07.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+LuKLiCpyksnKkILArfIQ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T03:00Z,2022-04-03T04:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+IUiJnyYTwhhWKCGQJqBT==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T04:00Z,2022-04-03T05:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T05:28:19.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+UBIBiXDDzxWNUmcmgzwS==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T05:00Z,2022-04-03T06:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T06:41:07.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+UfyqJhcrSKbEFzTcXtaJ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T06:00Z,2022-04-03T07:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T06:44:04.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+QFAXVNnwyOvzWkeUkMVn==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T07:00Z,2022-04-03T08:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T08:39:43.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+WikHBimdzKWrqaJefZBu==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T08:00Z,2022-04-03T09:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T09:14:08.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+slIQXDineTCJfooxylZA==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T09:00Z,2022-04-03T10:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T10:13:24.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+twBkduYYLQNgvBhCSGcC==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T10:00Z,2022-04-03T11:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T10:10:33.000Z,true
