lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+bfoMKychGXAHIaCxKNIf==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T11:00Z,2022-04-03T12:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+fUNwpkUkoBULeOkYtVqy==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T12:00Z,2022-04-03T13:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+JakiruSTzAdfutFCQToz==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T13:00Z,2022-04-03T14:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+xzTfXfvvVUDxRuJOtJQG==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T14:00Z,2022-04-03T15:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+TRbqgcaZwYJaCCYtCrGW==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T15:00Z,2022-04-03T16:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+gbNSgTtvojDgzvKEKjCV==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T16:00Z,2022-04-03T17:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T17:40:17.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+hOGrHNSvjwUKUEAGaCjs==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T17:00Z,2022-04-03T18:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T17:17:31.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+NBYYLpeuZhNJYyHlFaVQ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T18:00Z,2022-04-03T19:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+mkHXDTKZLXYgwVANFZqC==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T19:00Z,2022-04-03T20:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T19:28:30.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+YqHNALMtCHPvXqQNZOqB==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T20:00Z,2022-04-03T21:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T20:07:25.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+jiUiGwmSfAsFTNbjYVTt==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T21:00Z,2022-04-03T22:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T21:30:33.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+BOPfQIOrnNDZwgRvPRHe==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T22:00Z,2022-04-03T23:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-03T22:06:30.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+GhQsXRcIvPNQsGcMQxwd==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-03T23:00Z,2022-04-04T00:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+KgCzLGhxUTSOhRDFdinn==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T00:00Z,2022-04-04T01:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+mwvVgdIoeWvioPcwSvQV==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T01:00Z,2022-04-04T02:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T02:45:41.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+GkJmHtFImSCfQBLrtvaj==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T02:00Z,2022-04-04T03:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+TpFfkZwDjSuhRyYVxntU==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T03:00Z,2022-04-04T04:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T03:09:36.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+xVJIBKwTlEYyLgGjCdda==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T04:00Z,2022-04-04T05:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T05:35:12.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+BrwAbVwUJsXziMECdehG==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T05:00Z,2022-04-04T06:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T05:07:13.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+sVOtuBPlDBiZVQwEHwaq==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T06:00Z,2022-04-04T07:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T06:43:16.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+iGrwEsGNwuHOMBXuqVQk==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T07:00Z,2022-04-04T08:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+uZmxCsWzTiAcGtgugpnc==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T08:00Z,2022-04-04T09:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T08:32:48.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+hTrTbwxFCgBETQQgCrMc==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T09:00Z,2022-04-04T10:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T09:20:06.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+iyaBJBgxzWReYSeHWClK==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T10:00Z,2022-04-04T11:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T11:42:49.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+ooJGWZbeTloAfFNQSZYS==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T11:00Z,2022-04-04T12:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+bxwsgyvtOMeGNmisyUaZ==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T12:00Z,2022-04-04T13:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T13:30:19.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+mzBXyyXLneUEPVoFNfHW==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T13:00Z,2022-04-04T14:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+WazTkUklsrbhfTIkzJrc==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T14:00Z,2022-04-04T15:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+mOEQRXPJiUnrCgWbACtB==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T15:00Z,2022-04-04T16:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T15:14:15.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+KOEghrDNxgiRRZnmEINa==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T16:00Z,2022-04-04T17:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T17:13:45.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+ScOIDtIQjJmbAztLqzQA==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T17:00Z,2022-04-04T18:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T17:22:19.000Z,
