lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+UsHdLzWuljMOEBpeSAYL==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T18:00Z,2022-04-04T19:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T19:30:28.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+awbQgXBZkfkXZenKVDZz==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T19:00Z,2022-04-04T20:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T20:09:02.000Z,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+PIqmSZqMVFlbAWvPbSfU==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T20:00Z,2022-04-04T21:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T21:44:41.000Z,
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+FwHrmptwARkBMVwVXLrO==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T21:00Z,2022-04-04T22:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,,true
V2.voZsILYrRrBMVvXUIeqUCipWqOqeWJEpkIdVbXQP+ffGzMuvsxOsFFhblfLIn==,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,2022-04-04T22:00Z,2022-04-04T23:00Z,COMPUTE,ocid1.tenancy.oc1..NIZMaSEjomzNdCkLmIQqgxLwrZyQRniYbfFzLDfCjHYxU,ashleyhunter,me-jeddah-1,XtyN:ME-JEDDAH-1-AD-1,ocid1.instance.oci.me-jeddah-1.spvuExvnhsOmwphUASVEWzxBWddijQ,1,,29487269,B10910,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/ashleyhunter@yahoo.com,2022-04-04T22:12:46.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+GfofJambtGlbpyCdpzre==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T00:00Z,2022-04-01T01:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+nGTEKYrrDpkqSJVbUQJE==,default/heidimullins@hotmail.com,2022-04-01T00:47:23.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+LTcreLMVheVvvDJntkCO==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T01:00Z,2022-04-01T02:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+uQSRwoGSrsSqTLZJPHYU==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+sGHZwiBehkHWQPaFJggt==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T02:00Z,2022-04-01T03:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ZbXeNsBwMVjolDqtpDna==,default/heidimullins@hotmail.com,2022-04-01T02:20:30.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+NfVzvKhpowYCJzMOEoSD==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T03:00Z,2022-04-01T04:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+WoqujZsgETlGtFdgcMJl==,default/heidimullins@hotmail.com,2022-04-01T04:18:27.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+mRztaaArUEudpsNGbWYF==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T04:00Z,2022-04-01T05:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+XQVcDRHuayfhxTqFZTPY==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+furxhUqVXAxXFRezZUSX==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T05:00Z,2022-04-01T06:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+NBfPRwNRKHNWGmsaySPV==,default/heidimullins@hotmail.com,2022-04-01T05:33:34.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ScBYudoVRnKmNtRfFuhV==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T06:00Z,2022-04-01T07:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+tdkuPwPPDrEDdaeXGIbq==,default/heidimullins@hotmail.com,2022-04-01T06:26:04.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+hdokyXTxMwNyUkDpILyH==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T07:00Z,2022-04-01T08:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+uhTZwWcRgjHSTuxhYQiT==,default/heidimullins@hotmail.com,2022-04-01T07:49:30.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+bSmjFGOsiwxMHvaUTIvB==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T08:00Z,2022-04-01T09:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+DJNfjAMOhsMHFTnbyIBl==,default/heidimullins@hotmail.com,2022-04-01T09:38:19.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+dlIjSAPyAXDIuieqeuDN==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T09:00Z,2022-04-01T10:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+SGcxAbRLvrgIgyemftxl==,default/heidimullins@hotmail.com,2022-04-01T10:19:02.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ReYeCoSQgPIAoxlnVaUb==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T10:00Z,2022-04-01T11:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+AYhEKhoRhLdGyqpepjBC==,default/heidimullins@hotmail.com,2022-04-01T10:42:14.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+tHtVkqvRtAJnfLgDGoys==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T11:00Z,2022-04-01T12:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+nGZmFVuLlpmSfPjvHveX==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+bTyIZJGoMmFCHYlFmCTe==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T12:00Z,2022-04-01T13:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+vCVPCliSpugpPAUKhfnK==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+UxNUKlZOpUUZJaDqUpgA==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T13:00Z,2022-04-01T14:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+CDpvqCXGQqwJAWBLQRRr==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+HmibosVfwjuihkErvLWa==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T14:00Z,2022-04-01T15:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+oIhvppwWiVHbwKxTpOeH==,default/heidimullins@hotmail.com,2022-04-01T14:12:25.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+WDebhMyWKRyAomlAAyNE==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T15:00Z,2022-04-01T16:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+wswltDsbsYLfhFbKcbKa==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+KGdKmwjBzJjQoazdeymd==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T16:00Z,2022-04-01T17:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+mEefiffKEtrcGfyEPVEk==,default/heidimullins@hotmail.com,2022-04-01T17:37:47.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+QXEqyjJuMphPqbJVWEzs==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T17:00Z,2022-04-01T18:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+QivBmTlnopQedsSxFfSp==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+xwizsPDkbPmaTsQkWVwQ==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T18:00Z,2022-04-01T19:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+yJFipJFpSmidMCiMEzur==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+dreRsNFzVWMpWkstVrIm==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T19:00Z,2022-04-01T20:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+cyafhwWDQGvfBffkxbII==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+mzgBRPXjJhgcgJoiejEv==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T20:00Z,2022-04-01T21:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+VgfTHLLihTeRICrerpCr==,default/heidimullins@hotmail.com,2022-04-01T21:25:29.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+IiMMAxFXqlBzfWfNjxne==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T21:00Z,2022-04-01T22:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+vXtPXknmSRZHhFANsKfe==,default/heidimullins@hotmail.com,2022-04-01T21:08:19.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+cTkbgBttHaYNmVoQUZjp==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T22:00Z,2022-04-01T23:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+WIttFbQKNHobryZjqZpf==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+EQzlpIfWSpeumrWvONxh==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-01T23:00Z,2022-04-02T00:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+yrBLBfzbiwHCsPPtBhna==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+dmQNvPhfONJUVHoOGcpU==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-02T00:00Z,2022-04-02T01:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ghGUoftBWgbRIgbuVsCs==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+bHwwYjDzKegCZVTiEERz==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-02T01:00Z,2022-04-02T02:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+XxGWUERaARhnotMFPReO==,default/heidimullins@hotmail.com,2022-04-02T02:46:38.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+qrZNbttDcYIJAzPcNryF==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-02T02:00Z,2022-04-02T03:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+BHntNDXrgSvJZOEyAfaG==,default/heidimullins@hotmail.com,2022-04-02T02:14:36.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+LixQPWmBnSBLSPkIzZsm==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-02T03:00Z,2022-04-02T04:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+oCgEZaQLMMhExKEFZFbe==,default/heidimullins@hotmail.com,2022-04-02T03:21:07.000Z,
