lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+AsLKlEOVpSJDBIiCNEey==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T00:00Z,2022-04-01T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+SSOgaasJjTIQXdfBgxmK==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+CFhmSpitlVyXpOkuBiXr==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T01:00Z,2022-04-01T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+BDKVtbPbKKuqfmcECyzH==,default/williammorales@gmail.com,2022-04-01T02:39:15.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+UNSEdocIVAUKfhNMqkxZ==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T02:00Z,2022-04-01T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+cWSoWJSYdhqtOrgxMBqt==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+mvExKpbYpyegjNFRAssY==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T03:00Z,2022-04-01T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+eNfpGKVONpDkGRMcUuPr==,default/williammorales@gmail.com,2022-04-01T03:45:36.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+PNILqkRJbrlZEUpobDGN==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T04:00Z,2022-04-01T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+FmWtQBoLgPNJiMjbgsgI==,default/williammorales@gmail.com,2022-04-01T05:12:14.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+hJXMHvoJdKvONRyObNsV==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T05:00Z,2022-04-01T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+TvxSzFVMbFdAtcNAfEWv==,default/williammorales@gmail.com,2022-04-01T05:32:04.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+sRVeZgguVztjCMXYGxgG==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T06:00Z,2022-04-01T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+OuTCZdHYhfXzzfyLPIMJ==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+rmDFcNIJZRttdAILqfLf==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T07:00Z,2022-04-01T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+RCEUXVtZgPTduYRquTSs==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+oATDBdMEiGprXmJNffmf==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T08:00Z,2022-04-01T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+UGWFmUszkdHzXEpXYfja==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+WrRHkLOPuyGxjljuiLVY==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T09:00Z,2022-04-01T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ryWXEbauZvxkBXDSlFjh==,default/williammorales@gmail.com,2022-04-01T09:16:29.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+sXHYWvXQwQzcWlwtiwJr==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T10:00Z,2022-04-01T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+MjhbEitJHdfzLWyrjNDQ==,default/williammorales@gmail.com,2022-04-01T10:02:11.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xSRzHNrWxDphweLtURxi==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T11:00Z,2022-04-01T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+DTNhASpLDSDpjgDqLpwi==,default/williammorales@gmail.com,2022-04-01T11:15:05.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+pQYRnNIMFxxdlsNqHZDt==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T12:00Z,2022-04-01T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xUSXceEsvdtvxwzkWGyG==,default/williammorales@gmail.com,2022-04-01T13:21:13.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+wfuqSVILTGlLbqHUwztT==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T13:00Z,2022-04-01T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+urBclixJdbQwtlXPpzty==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+WzEbAZzJVWRUfyKfqdmN==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T14:00Z,2022-04-01T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+fwarIJsJKTTaVSPXZbqv==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+lekIJEXjzQSmDmPFLXFF==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T15:00Z,2022-04-01T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+tjqeSVSfJXPbLrYcUXve==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xjdnHyOQonhNuBgqnrFA==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T16:00Z,2022-04-01T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xuybJVZLOJYJnilkkYfa==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+otQlALmNBNnfJxItuFre==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T17:00Z,2022-04-01T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+qknsleNPZlXCVjzJRbqh==,default/williammorales@gmail.com,2022-04-01T18:04:39.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+hOsJiaVtxkjWcxPtrrKu==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T18:00Z,2022-04-01T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+CxEEzCLqWsqBpCPcJzfL==,default/williammorales@gmail.com,2022-04-01T18:32:27.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+cyHonjSzubhlEwsXFFoU==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T19:00Z,2022-04-01T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+VKYEuJMTKmgNHWMKBVRc==,default/williammorales@gmail.com,2022-04-01T19:40:33.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+DTnViOhofdkvDnTSqYsd==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T20:00Z,2022-04-01T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+DjPVdiwPViOQEHbpLkLW==,default/williammorales@gmail.com,2022-04-01T20:22:11.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+sqDYnfrEzAICHRQpOIBL==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T21:00Z,2022-04-01T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ACAFkelCsYMxpFrAhuPK==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ATLTZLkoHFWaRjxRtcGk==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T22:00Z,2022-04-01T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+vvOsbUFLTVwFresGMddA==,default/williammorales@gmail.com,2022-04-01T23:47:26.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+nCizknFqxREEwznVruVo==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-01T23:00Z,2022-04-02T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+lRxNAoriDLgSspsiJFwe==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+yWAbPxezLoMxYtJAImoy==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-02T00:00Z,2022-04-02T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+QrGFSgBLSprGhRZJBkQg==,default/williammorales@gmail.com,2022-04-02T01:09:01.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+iuZvJItMoRRGSDGHxRAE==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-02T01:00Z,2022-04-02T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+HqdxiBNlbcbDnssuotUa==,default/williammorales@gmail.com,2022-04-02T01:26:27.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+UnsIXMQYeIWZquffVOCH==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-02T02:00Z,2022-04-02T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+uNtNhScSyHFaWqOTeLuc==,default/williammorales@gmail.com,2022-04-02T02:28:12.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+miwvdGNeFsTUgSrUugLh==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-02T03:00Z,2022-04-02T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+RzjHFPoIutHBUmifJVdw==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+thOBfTUPCWsmafEvCKox==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-02T04:00Z,2022-04-02T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+nAmYeIFdurkpxPutkEMX==,default/williammorales@gmail.com,,true
