lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+NRKtuCjveLWVYatdQSiK==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T10:00Z,2022-04-03T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+vdrayIbacclMCzjbYYYe==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+PWSxRUWWxnLQsDYuTVdr==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T11:00Z,2022-04-03T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+wLZhTfVynuHzQoOjGUli==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xKAbiEgXcOwKGuzknoxX==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T12:00Z,2022-04-03T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+dtmemylaUChzIfRriJOS==,default/williammorales@gmail.com,2022-04-03T13:43:09.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+aRNwjMompKqhHIpOIMqu==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T13:00Z,2022-04-03T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+BpQsqemCXVLAstWqCLtz==,default/williammorales@gmail.com,2022-04-03T13:31:37.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+SkGPYXtgJqdVzEbBEgBK==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T14:00Z,2022-04-03T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ZYfYMvESFAMOHzDUtoVJ==,default/williammorales@gmail.com,2022-04-03T15:12:01.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+vzbqebKLDjIoZxQzDCcV==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T15:00Z,2022-04-03T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+PPavdXANeOotiXuWEhla==,default/williammorales@gmail.com,2022-04-03T15:43:09.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+rKvgvqrtMrnQLcVLDFeA==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T16:00Z,2022-04-03T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+XSMXfosWNikUtbiHgfmE==,default/williammorales@gmail.com,2022-04-03T16:41:50.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+RpmxJHNHKNnttCkYQWaE==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T17:00Z,2022-04-03T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+mizBSBIzPWMyXriCkvEk==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+LtDBoPZGIDHFNZdbDPEh==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T18:00Z,2022-04-03T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+QGapUoohPsZoCFDFjDga==,default/williammorales@gmail.com,2022-04-03T19:04:33.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+cOQXZNFkdhaAflOKvEOF==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T19:00Z,2022-04-03T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+CZZhBkAjtorLrKZYeMZm==,default/williammorales@gmail.com,2022-04-03T19:48:50.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+VwtEKcCWWNDmUyhfVAvY==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T20:00Z,2022-04-03T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+MvpAvIHUaNsyIPaIfmAc==,default/williammorales@gmail.com,2022-04-03T20:50:22.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+quVQtiBxCrFXcgXliNPD==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T21:00Z,2022-04-03T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+AaOBZlgLlSDoXKWZPsxg==,default/williammorales@gmail.com,2022-04-03T21:46:01.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+AHPSxjSsVxCOyWcWADwx==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T22:00Z,2022-04-03T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+aaZpqlPqEGlFLTnlreDV==,default/williammorales@gmail.com,2022-04-03T22:02:43.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ccAwvHzzGmVEzLNEPlBe==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-03T23:00Z,2022-04-04T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+wfmMIaBZprHxVbfISoQa==,default/williammorales@gmail.com,2022-04-04T00:40:19.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+mqhhchRYbAYcBgUbFzqy==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T00:00Z,2022-04-04T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+BeRwrNZVslqkGPdQenyH==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+SsQMCUNAxKfSHtcIuFIo==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T01:00Z,2022-04-04T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+UvJPrGWsAbwazPCvkiXY==,default/williammorales@gmail.com,2022-04-04T02:43:15.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+nxIBAFBNcSAUwfnIkhHG==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T02:00Z,2022-04-04T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xzzaBqASfJzLSZkHobWK==,default/williammorales@gmail.com,2022-04-04T03:20:36.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+UHieoKZIvwYTxtzlBqUO==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T03:00Z,2022-04-04T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+gsNlduzgcKefXcvdlUYe==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+pBZBrDgHGpdbpMHkchci==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T04:00Z,2022-04-04T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ICsjfWWvuKMTHftbSoeJ==,default/williammorales@gmail.com,2022-04-04T04:49:11.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+rpWKomZNPpVBmUndhNWQ==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T05:00Z,2022-04-04T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+SvtjvcBgHOANHTzxpLcH==,default/williammorales@gmail.com,2022-04-04T05:26:13.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+vGrarvjYutKRqEyniSFK==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T06:00Z,2022-04-04T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+iAILiHCfwQGUTwOvnsPg==,default/williammorales@gmail.com,2022-04-04T07:15:03.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+GYegQghhJMiSiXdNHlzE==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T07:00Z,2022-04-04T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+zvPQuPOfBPcALhuxuxrf==,default/williammorales@gmail.com,2022-04-04T07:12:18.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+wOHnsdoTYKHsybyxHHOD==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T08:00Z,2022-04-04T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+uyFGURLOxzpnSlAWdkie==,default/williammorales@gmail.com,2022-04-04T08:18:31.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+TVKMLCSARwNWFgvgXcTK==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T09:00Z,2022-04-04T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+gwMoHVxOpgVozSHcQjdf==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+HpBGpPoiaMOocFMczsWe==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T10:00Z,2022-04-04T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+YQPaNXNuqFNbTykKCWsr==,default/williammorales@gmail.com,2022-04-04T10:41:30.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+ircrLyNbFjTacDPLAofc==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T11:00Z,2022-04-04T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+TnWLRhRryexjAkiMVVvs==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+qxZsjxKVUPfRJolMcdmk==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T12:00Z,2022-04-04T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+NCjKMXQgcQkJzgRGHqwh==,default/williammorales@gmail.com,2022-04-04T12:43:01.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+flHYlZUvTQaGCqScvTwO==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T13:00Z,2022-04-04T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+dptxlTNRWaMxJUTkVeDq==,default/williammorales@gmail.com,2022-04-04T13:12:50.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+CvsPHdOwJxTUKJsSYvOn==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T14:00Z,2022-04-04T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+rtDsXOTItTOjvtHGlGZc==,default/williammorales@gmail.com,,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+teooTEkbazQOvircLVXa==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T15:00Z,2022-04-04T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+jHUTmQIrPYIReEUfeuSU==,default/williammorales@gmail.com,2022-04-04T16:17:23.000Z,true
