lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+GkyxcOvhbywuXrbYcYGA==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T16:00Z,2022-04-04T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+jEiNSAahCTtljKVoeYvF==,default/williammorales@gmail.com,2022-04-04T17:26:08.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+xwFywmNyesbMWznvGazn==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T17:00Z,2022-04-04T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+KJwpRHJrQLeTmhSZJWJK==,default/williammorales@gmail.com,,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+uXwQFSOkzfSXyXVGmrGt==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T18:00Z,2022-04-04T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+HjzFzmMvCfbUJPaokGFE==,default/williammorales@gmail.com,2022-04-04T18:36:42.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+IFVQORWIPyPYrNjLpbix==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T19:00Z,2022-04-04T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+oWesGwSrsMsXTePMVVVn==,default/williammorales@gmail.com,2022-04-04T19:47:33.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+vtpvnwiWFSMwFbiZsnKB==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T20:00Z,2022-04-04T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+GHpcNUfYDmHbORYBTvqf==,default/williammorales@gmail.com,2022-04-04T21:21:36.000Z,true
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+QfhtPEfAZfdKFuDkdyeK==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T21:00Z,2022-04-04T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+CacxXkimehMSsRkoPLFn==,default/williammorales@gmail.com,2022-04-04T21:40:23.000Z,
V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+bnjYyZdyLvDoddnjYZFq==,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,2022-04-04T22:00Z,2022-04-04T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..wYxQtOPqXABVNJzZeoEIOkUQCrXhhVuNYSxFwhL,williammorales,us-phoenix-1,pUIl:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.CWAxrzuSmoSbBlJMhOpncqnePpcttXPIil,818328709,910164768,GB_MS,STORAGE_SIZE,true,V2.cDVVafPJOohHmYIJVjimVVSgYhVBmNKTGB+GAFsoPhLDPrJwIVKaFWq==,default/williammorales@gmail.com,,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+qOYLpIrYWdInRmFLvDrf==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T00:00Z,2022-04-01T01:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+AUQsubHdUIbunBJuKMHR==,default/anthonyallen@gmail.com,2022-04-01T01:44:27.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+pbjCQHqaAUIuisYOcLDC==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T01:00Z,2022-04-01T02:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+aujhORMyZCLQSSuTEhhm==,default/anthonyallen@gmail.com,2022-04-01T02:41:47.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+yVOKLatwZmlOXpZHOFQM==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T02:00Z,2022-04-01T03:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+gwZKzPifQfWJbumAHWKi==,default/anthonyallen@gmail.com,,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+cytupOmLXZKbKXyzpVYs==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T03:00Z,2022-04-01T04:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+zgJDAZJRrIZGcBrSdLZs==,default/anthonyallen@gmail.com,2022-04-01T04:44:25.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+seNWTcsruXcRbHqRbTPw==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T04:00Z,2022-04-01T05:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+WVuWLxQWBymWSfVpupfb==,default/anthonyallen@gmail.com,,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+VgIvhqYTfYhSbzcieGVH==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T05:00Z,2022-04-01T06:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+vJFvIBQJGEzvJtzFHtDL==,default/anthonyallen@gmail.com,,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+nxNkwauVOXmjMUFtMXoL==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T06:00Z,2022-04-01T07:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+YvJMuYcKYQXMGUUeoszp==,default/anthonyallen@gmail.com,2022-04-01T07:37:03.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+wTthJgEtNQfCeRCgtpvO==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T07:00Z,2022-04-01T08:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+HAOjjvmMIENJFaPAIIHe==,default/anthonyallen@gmail.com,,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+PpRYZmpZXYaDUEbZQRAM==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T08:00Z,2022-04-01T09:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+RjXXSIuWkOtmvYZJHxVE==,default/anthonyallen@gmail.com,,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+wGSFMdGSmXtzOuxgUDYU==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T09:00Z,2022-04-01T10:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+XPIHCMaVGTXXRgqEIfsg==,default/anthonyallen@gmail.com,2022-04-01T10:31:26.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+ORrFljSCBODXbpocCiOM==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T10:00Z,2022-04-01T11:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+kXJIqViSPqvrRdVRHrif==,default/anthonyallen@gmail.com,2022-04-01T11:23:29.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+moSJGTJiusLBDOWgoDPg==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T11:00Z,2022-04-01T12:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+VadXqowcCPDnnCrYNgaA==,default/anthonyallen@gmail.com,2022-04-01T11:17:12.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+FGuCykatxOPAcrISpTKk==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T12:00Z,2022-04-01T13:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+baaneljCSUXaEgQnNLFq==,default/anthonyallen@gmail.com,2022-04-01T13:49:07.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+nvuZohCLKJPFsNCIJeZS==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T13:00Z,2022-04-01T14:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+UlAmjyBeDxwHXlVrblSz==,default/anthonyallen@gmail.com,2022-04-01T14:30:27.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+mEsbzhyQQzovWiUlIlZX==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T14:00Z,2022-04-01T15:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+hZUdiKlYRhrzmJMQfsWH==,default/anthonyallen@gmail.com,2022-04-01T14:14:46.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+TMVBGMumUEKEpeSJTLRt==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T15:00Z,2022-04-01T16:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+mmJlhUIwVzYKAUevPiwA==,default/anthonyallen@gmail.com,,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+ospdjYPACnmZBNzsJOCE==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T16:00Z,2022-04-01T17:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+yidbXxymzsOhzYkXomJQ==,default/anthonyallen@gmail.com,2022-04-01T16:49:49.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+LCrnNrJdkYsmXnBgOtir==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T17:00Z,2022-04-01T18:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+YmQutCARDdoBbeQGALnP==,default/anthonyallen@gmail.com,2022-04-01T17:44:11.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+KbKLTJzOMbbaSqougMJl==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T18:00Z,2022-04-01T19:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+hlznoDOzYVMhcDkSAQCd==,default/anthonyallen@gmail.com,2022-04-01T18:33:09.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+ynTDiREBdmUcpiKQlOPg==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T19:00Z,2022-04-01T20:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+QWArgezGDZqUqYaFowuL==,default/anthonyallen@gmail.com,2022-04-01T19:19:40.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+dMbEejUhRKDHZYMOgELb==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T20:00Z,2022-04-01T21:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+JeHWYtWpLsQAgAGesWAq==,default/anthonyallen@gmail.com,,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+ExZYawEIynHnLnDhZICI==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T21:00Z,2022-04-01T22:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+BvGTxoImhqzQxAuQPCAm==,default/anthonyallen@gmail.com,,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+ojFKdquFwdfOClyoAJNu==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T22:00Z,2022-04-01T23:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+YNZJZXHXEcFJjapkDbww==,default/anthonyallen@gmail.com,2022-04-01T22:41:38.000Z,
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+uluYWctDmXCheGkGySdn==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-01T23:00Z,2022-04-02T00:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+CYDOQjeccIkKuohXoYeG==,default/anthonyallen@gmail.com,2022-04-02T00:30:01.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+pwTORTLUeeqBjTMdqtDG==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-02T00:00Z,2022-04-02T01:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+lZXvXpcWEBccQKAwJziX==,default/anthonyallen@gmail.com,2022-04-02T00:49:17.000Z,true
V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+OSVZHnimDVoTlkosxDgO==,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,2022-04-02T01:00Z,2022-04-02T02:00Z,NETWORK,,ocid1.tenancy.oc1..KsFuiHnwlOUMnnPuXKypVAAWAWJMJKFqxhgv,anthonyallen,ap-mumbai-1,aOrj:AP-MUMBAI-1-AD-1,ocid1.instance.oci.ap-mumbai-1.TErdujhxVrouHFiYuCRkOpZVOPLnOzhDYPW,,,,,true,V2.GxRNphylTJCiTYlHPgKftvlJvgVPTDOICJEUGqeVIXQv+EVNhdzTSAtcAMkWYDzNE==,default/anthonyallen@gmail.com,2022-04-02T01:28:40.000Z,true
